Egg (Each condition must be fulfilled to unlock egg: if price > 0 then fulfilling each condition will make it available in the shop and buying it will unlock the egg permanently: if price = 0 and each condition is fulfilled then this will unlock the egg permanently: temporary conditions unlock the egg for as long as the condition(s) is/are fulfilled),Unlocked,Price,MapComplete,StageReached,HasXAntibody(Temp),TournamentBeat,ZoneEnemyBeat (Map:Zone:EnemyLocation),CurrentGenerationReached,PreviousGenerationField(Temp),PreviousGenerationAttribute(Temp),PreviousGenerationElement(Temp),DigimonInHistory(List with : ),FoodUsed,ItemUsed,HabitatOwned,Password,Obedience,PreviousGenerationObedience(Temp),Mood,PreviousGenerationMood(Temp),LockedDescription,CanUnlockPermanently,LifetimeWins,AlbumCount,MegaKills
Jyarimon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Dodomon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Fell 5 Mega-class foes,TRUE,-1,-1,5
Puttimon,FALSE,0,-1,None,FALSE,-1,-1,-1,None,Vaccine,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Direct descendant of a Vaccine Digimon,FALSE,-1,-1,-1
Kiimon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Dokimon,FALSE,2500,-1,None,FALSE,146,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Win a Mega tournament in Summer,TRUE,-1,-1,-1
Chibomon,FALSE,2500,1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Saved the Digital World,TRUE,-1,-1,-1
Datirimon,FALSE,2500,-1,None,FALSE,-1,-1,7,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,7th generation,TRUE,-1,-1,-1
Fufumon,FALSE,0,-1,None,TRUE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carries the X-Antibody,FALSE,-1,-1,-1
ChibiKiwimon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,944,-1,-1,-1,-1,-1,-1,-1,-1,Descendant of a kiwi,TRUE,-1,-1,-1
Ketomon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Leafmon,FALSE,2500,1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Saved the Digital World,TRUE,-1,-1,-1
Pafumon,FALSE,2500,-1,None,FALSE,-1,-1,5,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,5th generation,TRUE,-1,-1,-1
Paomon,FALSE,2500,-1,None,FALSE,37,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Win a series of tournaments in Spring,TRUE,-1,-1,-1
Petitmon,FALSE,1000,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Raise 5 different Digimon,TRUE,-1,5,-1
Popomon,FALSE,2500,-1,None,FALSE,-1,-1,5,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,5th generation,TRUE,-1,-1,-1
Pupumon,FALSE,0,-1,None,TRUE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carries the X-Antibody,FALSE,-1,-1,-1
Bommon,FALSE,2500,-1,None,FALSE,-1,-1,5,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,5th generation,TRUE,-1,-1,-1
Pusumon,FALSE,2500,-1,None,FALSE,176,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Win a Rookie tournament in autumn,TRUE,-1,-1,-1
Puwamon,FALSE,2500,-1,None,FALSE,-1,-1,5,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,5th generation,TRUE,-1,-1,-1
Relemon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Sakumon,FALSE,1000,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Prove yourself: 50 lifetime wins,TRUE,50,-1,-1
Zerimon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Cocomon,FALSE,2500,-1,None,FALSE,-1,-1,3,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,3rd generation,TRUE,-1,-1,-1
Cotsucomon,FALSE,2500,-1,Ultimate,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Reach the Ultimate stage,TRUE,-1,-1,-1
Algomon I,FALSE,2500,-1,None,FALSE,-1,-1,2,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,2nd generation,TRUE,-1,-1,-1
Bombmon,FALSE,2500,-1,None,FALSE,-1,-1,6,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,6th generation,TRUE,-1,-1,-1
Carimon,FALSE,0,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,Accentier,-1,-1,-1,-1,Redeemed with a secret password,TRUE,-1,-1,-1
Sunamon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Purchase license,TRUE,-1,-1,-1
Curimon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Purchase license,TRUE,-1,-1,-1
Pyonmon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Purchase license,TRUE,-1,-1,-1
Puyomon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Purchase license,TRUE,-1,-1,-1
Fusamon,FALSE,2500,-1,None,FALSE,-1,-1,-1,None,None,None,-1,-1,-1,-1,-1,-1,-1,-1,-1,Purchase license,TRUE,-1,-1,-1
